06/09/2007,25.71,105.00,"96.71 (1,166.59 %)",,68930,7055000000,0,0,100.00,105.00,100.00
07/09/2007,25.71,105.00,"96.71 (1,166.59 %)",,32220,3335000000,0,0,102.00,105.00,102.00
10/09/2007,24.49,100.00,"91.71 (1,106.27 %)",,61680,6234000000,0,0,102.00,102.00,100.00
11/09/2007,23.76,97.00,"88.71 (1,070.08 %)",,50650,4924000000,0,0,97.00,99.00,97.00
12/09/2007,24.00,98.00,"89.71 (1,082.15 %)",,37220,3638000000,0,0,97.00,99.00,97.00
13/09/2007,24.24,99.00,"90.71 (1,094.21 %)",,83150,8177000000,0,0,98.00,99.00,97.00
14/09/2007,25.31,77.50,69.21 (834.86 %),,31200,2418000000,0,0,77.50,77.50,77.50
17/09/2007,26.13,80.00,71.71 (865.02 %),,158260,12628000000,0,0,80.00,80.00,77.50
18/09/2007,25.31,77.50,69.21 (834.86 %),,42860,3358000000,0,0,80.00,80.00,77.50
19/09/2007,25.96,79.50,71.21 (858.99 %),,45510,3586000000,0,0,78.00,79.50,78.00
20/09/2007,25.80,79.00,70.71 (852.96 %),,30140,2392000000,0,0,79.50,80.00,79.00
21/09/2007,25.47,78.00,69.71 (840.89 %),,39990,3117000000,0,0,78.00,78.00,77.50
24/09/2007,25.15,77.00,68.71 (828.83 %),,24640,1908000000,0,0,78.00,78.00,77.00
25/09/2007,26.13,80.00,71.71 (865.02 %),,85060,6827000000,0,0,80.00,80.50,78.00
26/09/2007,25.80,79.00,70.71 (852.96 %),,35910,2844000000,0,0,80.00,80.00,78.00
27/09/2007,25.96,79.50,71.21 (858.99 %),,50920,4001000000,0,0,77.50,79.50,77.50
28/09/2007,26.78,82.00,73.71 (889.14 %),,67610,5471000000,0,0,80.00,82.50,79.50
01/10/2007,27.76,85.00,76.71 (925.33 %),,44910,3781000000,0,0,83.00,85.00,83.00
02/10/2007,27.76,85.00,76.71 (925.33 %),,71070,6042000000,0,0,86.00,86.00,83.50
03/10/2007,29.06,89.00,80.71 (973.58 %),,90250,7903000000,0,0,87.00,89.00,86.00
04/10/2007,30.37,93.00,"84.71 (1,021.83 %)",,123480,11483000000,0,0,93.00,93.00,92.50
05/10/2007,31.51,96.50,"88.21 (1,064.05 %)",,112610,10863000000,0,0,97.00,97.00,93.00
08/10/2007,30.04,92.00,"83.71 (1,009.77 %)",,53280,4916000000,0,0,92.00,94.00,92.00
09/10/2007,31.35,96.00,"87.71 (1,058.02 %)",,109270,10210000000,0,0,89.00,96.00,89.00
10/10/2007,30.70,94.00,"85.71 (1,033.90 %)",,34900,3313000000,0,0,96.00,96.00,93.00
11/10/2007,30.37,93.00,"84.71 (1,021.83 %)",,25010,2338000000,0,0,93.50,94.50,93.00
12/10/2007,30.37,93.00,"84.71 (1,021.83 %)",,24390,2254000000,0,0,93.00,93.00,91.00
15/10/2007,30.21,92.50,"84.21 (1,015.80 %)",,24770,2287000000,0,0,92.00,93.00,92.00
16/10/2007,30.37,93.00,"84.71 (1,021.83 %)",,48800,4546000000,0,0,93.00,94.00,93.00
17/10/2007,30.86,94.50,"86.21 (1,039.93 %)",,42800,4010000000,0,0,93.50,94.50,93.00
18/10/2007,29.39,90.00,81.71 (985.65 %),,92380,8389000000,0,0,93.50,93.50,90.00
19/10/2007,30.21,92.50,"84.21 (1,015.80 %)",,24110,2205000000,0,0,90.00,92.50,90.00
22/10/2007,29.39,90.00,81.71 (985.65 %),,37110,3343000000,0,0,90.00,92.00,90.00
23/10/2007,29.39,90.00,81.71 (985.65 %),,18830,1696000000,0,0,90.00,90.50,90.00
24/10/2007,30.37,93.00,"84.71 (1,021.83 %)",,28640,2650000000,0,0,91.00,93.00,91.00
25/10/2007,29.88,91.50,"83.21 (1,003.74 %)",,28880,2666000000,0,0,93.00,93.00,91.50
26/10/2007,29.72,91.00,82.71 (997.71 %),,22240,2032000000,0,0,92.00,92.00,91.00
29/10/2007,29.39,90.00,81.71 (985.65 %),,25090,2271000000,0,0,91.00,91.00,90.00
30/10/2007,29.06,89.00,80.71 (973.58 %),,27810,2481000000,0,0,89.00,90.50,89.00
31/10/2007,29.39,90.00,81.71 (985.65 %),,25130,2249000000,0,0,89.00,90.00,89.00
01/11/2007,30.21,92.50,"84.21 (1,015.80 %)",,43270,3976000000,0,0,91.00,92.50,91.00
02/11/2007,29.72,91.00,82.71 (997.71 %),,27180,2490000000,0,0,92.50,92.50,91.00
05/11/2007,29.72,91.00,82.71 (997.71 %),,26610,2404000000,0,0,90.50,91.00,89.00
06/11/2007,29.06,89.00,80.71 (973.58 %),,20170,1799000000,0,0,89.00,90.00,89.00
07/11/2007,29.39,90.00,81.71 (985.65 %),,8810,787000000,0,0,89.00,90.00,89.00
08/11/2007,29.39,90.00,81.71 (985.65 %),,8050,729000000,0,0,91.00,91.00,90.00
09/11/2007,28.74,88.00,79.71 (961.52 %),,23280,2049000000,0,0,88.00,89.00,88.00
12/11/2007,28.41,87.00,78.71 (949.46 %),,15310,1325000000,0,0,86.00,87.00,85.00
13/11/2007,27.11,83.00,74.71 (901.21 %),,19580,1639000000,0,0,86.00,86.00,83.00
14/11/2007,28.41,87.00,78.71 (949.46 %),,33330,2898000000,0,0,87.00,87.00,86.00
15/11/2007,27.76,85.00,76.71 (925.33 %),,22060,1854000000,0,0,84.00,85.00,83.50
16/11/2007,27.60,84.50,76.21 (919.30 %),,8920,751000000,0,0,84.00,85.00,84.00
19/11/2007,28.09,86.00,77.71 (937.39 %),,5230,448000000,0,0,87.00,87.00,84.50
20/11/2007,27.43,84.00,75.71 (913.27 %),,25200,2126000000,0,0,85.00,85.50,84.00
21/11/2007,27.43,84.00,75.71 (913.27 %),,8830,741000000,0,0,84.00,84.00,82.50
22/11/2007,27.76,85.00,76.71 (925.33 %),,5760,488000000,0,0,84.00,86.00,84.00
23/11/2007,27.76,85.00,76.71 (925.33 %),,15940,1351000000,0,0,85.00,85.00,84.00
26/11/2007,28.41,87.00,78.71 (949.46 %),,9950,863000000,0,0,86.50,87.00,86.00
27/11/2007,28.25,86.50,78.21 (943.43 %),,14990,1301000000,0,0,87.00,88.00,86.00
28/11/2007,28.25,86.50,78.21 (943.43 %),,15730,1362000000,0,0,85.50,87.00,85.50
29/11/2007,28.74,88.00,79.71 (961.52 %),,10080,882000000,0,0,87.00,88.00,86.50
30/11/2007,29.72,91.00,82.71 (997.71 %),,29120,2616000000,0,0,87.00,91.00,87.00
03/12/2007,29.72,91.00,82.71 (997.71 %),,26790,2429000000,0,0,89.50,91.00,89.00
04/12/2007,29.39,90.00,81.71 (985.65 %),,8790,793000000,0,0,90.00,90.50,90.00
05/12/2007,28.74,88.00,79.71 (961.52 %),,6920,614000000,0,0,88.00,90.00,88.00
06/12/2007,29.23,89.50,81.21 (979.61 %),,18550,1657000000,0,0,89.00,89.50,88.00
07/12/2007,29.06,89.00,80.71 (973.58 %),,57360,5133000000,0,0,89.50,90.00,89.00
10/12/2007,28.74,88.00,79.71 (961.52 %),,64500,5763000000,0,0,90.00,90.00,88.00
11/12/2007,27.92,85.50,77.21 (931.36 %),,35570,3059000000,0,0,87.00,87.00,85.50
12/12/2007,27.76,85.00,76.71 (925.33 %),,41500,3536000000,0,0,83.00,87.00,83.00
13/12/2007,27.11,83.00,74.71 (901.21 %),,54240,4526000000,0,0,84.00,85.00,83.00
14/12/2007,27.11,83.00,74.71 (901.21 %),,77810,6455000000,0,0,83.00,84.00,82.50
17/12/2007,27.43,63.00,54.71 (659.95 %),,50270,3237000000,0,0,65.00,65.00,60.00
18/12/2007,28.52,65.50,57.21 (690.11 %),,39300,2486000000,0,0,61.00,65.50,60.00
19/12/2007,28.74,66.00,57.71 (696.14 %),,53220,3506000000,0,0,63.00,67.00,63.00
20/12/2007,27.43,63.00,54.71 (659.95 %),,35630,2274000000,0,0,65.00,65.00,63.00
21/12/2007,27.00,62.00,53.71 (647.89 %),,35650,2275000000,0,0,61.00,65.50,61.00
24/12/2007,26.56,61.00,52.71 (635.83 %),,11650,713000000,0,0,62.00,62.00,61.00
25/12/2007,25.69,59.00,50.71 (611.70 %),,14160,845000000,0,0,61.00,61.00,59.00
26/12/2007,25.04,57.50,49.21 (593.61 %),,39170,2250000000,0,0,57.00,58.50,57.00
27/12/2007,24.60,56.50,48.21 (581.54 %),,34760,1993000000,0,0,58.00,58.00,56.50
28/12/2007,25.25,58.00,49.71 (599.64 %),,36150,2063000000,0,0,56.00,58.00,55.50
02/01/2008,24.82,57.00,48.71 (587.58 %),,8520,490000000,0,0,58.00,58.00,57.00
03/01/2008,24.17,55.50,47.21 (569.48 %),,30780,1717000000,0,0,56.50,57.00,55.00
04/01/2008,23.95,55.00,46.71 (563.45 %),,13620,740000000,0,0,54.00,55.00,54.00
07/01/2008,24.38,56.00,47.71 (575.51 %),,10520,583000000,0,0,55.00,56.00,53.00
08/01/2008,23.51,54.00,45.71 (551.39 %),,17780,969000000,0,0,55.00,56.00,54.00
09/01/2008,22.42,51.50,43.21 (521.23 %),,55880,2887000000,0,0,54.00,54.00,51.50
10/01/2008,23.51,54.00,45.71 (551.39 %),,44720,2264000000,0,0,49.10,54.00,49.00
11/01/2008,22.64,52.00,43.71 (527.26 %),,16330,859000000,0,0,52.00,54.00,52.00
14/01/2008,22.42,51.50,43.21 (521.23 %),,44650,2251000000,0,0,49.40,51.50,49.40
15/01/2008,21.34,49.00,40.71 (491.07 %),,38400,1882000000,0,0,49.00,49.50,49.00
16/01/2008,22.21,51.00,42.71 (515.20 %),,68560,3455000000,0,0,49.10,51.00,49.10
17/01/2008,21.77,50.00,41.71 (503.14 %),,16380,838000000,0,0,52.00,52.00,49.00
18/01/2008,21.77,50.00,41.71 (503.14 %),,16970,846000000,0,0,50.00,50.00,48.00
21/01/2008,21.73,49.90,41.61 (501.93 %),,17160,850000000,0,0,49.00,49.90,49.00
22/01/2008,20.77,47.70,39.41 (475.39 %),,26750,1283000000,0,0,48.00,48.50,47.70
23/01/2008,19.77,45.40,37.11 (447.65 %),,41780,1908000000,0,0,46.00,46.50,45.40
24/01/2008,18.81,43.20,34.91 (421.11 %),,28370,1259000000,0,0,45.40,46.40,43.20
25/01/2008,18.72,43.00,34.71 (418.70 %),,22240,947000000,0,0,42.00,43.20,41.50
28/01/2008,18.46,42.40,34.11 (411.46 %),,15300,653000000,0,0,43.00,43.10,42.00
29/01/2008,19.38,44.50,36.21 (436.79 %),,40380,1730000000,0,0,42.40,44.50,41.50
30/01/2008,20.33,46.70,38.41 (463.33 %),,126460,5884000000,0,0,46.40,46.70,45.00
31/01/2008,21.34,49.00,40.71 (491.07 %),,42140,2001000000,0,0,46.70,49.00,45.50
01/02/2008,22.21,51.00,42.71 (515.20 %),,58530,2957000000,0,0,50.00,51.00,49.50
12/02/2008,21.99,50.50,42.21 (509.17 %),,22280,1117000000,0,0,51.00,51.00,48.50
13/02/2008,21.77,50.00,41.71 (503.14 %),,78060,3814000000,0,0,48.10,50.00,48.00
14/02/2008,21.68,49.80,41.51 (500.72 %),,23790,1184000000,0,0,50.00,50.00,49.00
15/02/2008,21.34,49.00,40.71 (491.07 %),,15820,764000000,0,0,47.50,49.80,47.50
18/02/2008,20.29,46.60,38.31 (462.12 %),,28080,1309000000,0,0,46.60,46.80,46.60
19/02/2008,19.81,45.50,37.21 (448.85 %),,13250,600000000,0,0,44.60,46.40,44.60
20/02/2008,18.85,43.30,35.01 (422.32 %),,25340,1113000000,0,0,45.50,45.50,43.30
21/02/2008,17.94,41.20,32.91 (396.98 %),,9600,396000000,0,0,41.20,41.20,41.20
22/02/2008,17.07,39.20,30.91 (372.86 %),,16150,633000000,0,0,39.20,39.20,39.20
25/02/2008,17.90,41.10,32.81 (395.78 %),,43590,1789000000,0,0,40.50,41.10,40.50
26/02/2008,17.03,39.10,30.81 (371.65 %),,16030,635000000,0,0,40.00,40.50,39.10
27/02/2008,16.20,37.20,28.91 (348.73 %),,12430,480000000,100000,3750000000,37.20,40.40,37.20
28/02/2008,15.76,36.20,27.91 (336.67 %),,26640,990000000,0,0,37.20,37.80,36.20
29/02/2008,14.98,34.40,26.11 (314.96 %),,23110,798000000,0,0,35.00,35.00,34.40
03/03/2008,14.24,32.70,24.41 (294.45 %),,11110,363297000,0,0,32.70,32.70,32.70
04/03/2008,13.54,31.10,22.81 (275.15 %),,8210,255331000,0,0,31.10,31.10,31.10
05/03/2008,12.89,29.60,21.31 (257.06 %),,10340,306064000,0,0,29.60,29.60,29.60
06/03/2008,13.50,31.00,22.71 (273.94 %),,13310,412610000,0,0,31.00,31.00,31.00
07/03/2008,14.15,32.50,24.21 (292.04 %),,15520,504400000,0,0,32.50,32.50,32.50
10/03/2008,13.93,32.00,23.71 (286.01 %),,109610,3710388000,0,0,34.10,34.10,32.00
11/03/2008,13.24,30.40,22.11 (266.71 %),,34140,1038919000,0,0,30.40,30.70,30.40
12/03/2008,13.50,31.00,22.71 (273.94 %),,36630,1130893000,0,0,30.00,31.50,30.00
13/03/2008,13.50,31.00,22.71 (273.94 %),,23070,712205000,0,0,31.00,31.50,30.00
14/03/2008,13.06,30.00,21.71 (261.88 %),,17890,544445000,0,0,31.00,31.00,30.00
17/03/2008,12.41,28.50,20.21 (243.79 %),,37190,1070261000,0,0,29.00,29.10,28.50
18/03/2008,11.80,27.10,18.81 (226.90 %),,12500,338750000,0,0,27.10,27.10,27.10
19/03/2008,11.22,25.10,16.81 (202.77 %),,87950,2236852000,0,0,25.40,27.70,25.10
20/03/2008,10.68,23.90,15.61 (188.30 %),,34130,823562000,0,0,24.00,25.00,23.90
21/03/2008,10.19,22.80,14.51 (175.03 %),,41090,941613000,0,0,23.00,24.00,22.80
24/03/2008,9.70,21.70,13.41 (161.76 %),,21500,466550000,0,0,21.70,21.70,21.70
25/03/2008,9.25,20.70,12.41 (149.70 %),,1830,37881000,0,0,20.70,20.70,20.70
26/03/2008,9.16,20.50,12.21 (147.29 %),,39050,786599000,0,0,19.70,21.40,19.70
27/03/2008,9.25,20.70,12.41 (149.70 %),,166570,3447999000,0,0,20.70,20.70,20.70
28/03/2008,9.34,20.90,12.61 (152.11 %),,2450,51205000,0,0,20.90,20.90,20.90
31/03/2008,9.43,21.10,12.81 (154.52 %),,7360,155296000,0,0,21.10,21.10,21.10
01/04/2008,9.52,21.30,13.01 (156.94 %),,410,8733000,0,0,21.30,21.30,21.30
02/04/2008,9.61,21.50,13.21 (159.35 %),,1760,37840000,0,0,21.50,21.50,21.50
03/04/2008,9.70,21.70,13.41 (161.76 %),,100,2170000,0,0,21.70,21.70,21.70
04/04/2008,9.79,21.90,13.61 (164.17 %),,15220,333318000,0,0,21.90,21.90,21.90
07/04/2008,9.97,22.30,14.01 (169.00 %),,1270,28321000,0,0,22.30,22.30,22.30
08/04/2008,9.92,22.20,13.91 (167.79 %),,123890,2785765000,0,0,22.70,22.70,21.90
09/04/2008,9.74,21.80,13.51 (162.97 %),,85950,1873712000,0,0,21.80,22.00,21.80
10/04/2008,9.57,21.40,13.11 (158.14 %),,11000,235400000,0,0,21.40,21.40,21.40
11/04/2008,9.39,21.00,12.71 (153.32 %),,7220,151620000,0,0,21.00,21.00,21.00
16/04/2008,9.21,20.60,12.31 (148.49 %),,12820,264092000,0,0,20.60,20.60,20.60
17/04/2008,9.39,21.00,12.71 (153.32 %),,46680,947580000,0,0,20.20,21.00,20.20
18/04/2008,9.21,20.60,12.31 (148.49 %),,56650,1167000000,0,0,20.60,20.70,20.60
21/04/2008,9.03,20.20,11.91 (143.67 %),,25850,522170000,0,0,20.20,20.20,20.20
22/04/2008,8.85,19.80,11.51 (138.84 %),,21230,420354000,0,0,19.80,19.80,19.80
23/04/2008,8.72,19.50,11.21 (135.22 %),,1060,20670000,135040,2633280000,19.50,19.50,19.50
24/04/2008,8.58,19.20,10.91 (131.60 %),,9070,174144000,0,0,19.20,19.20,19.20
25/04/2008,8.45,18.90,10.61 (127.99 %),,24750,467775000,0,0,18.90,18.90,18.90
28/04/2008,8.58,19.20,10.91 (131.60 %),,33450,639713000,0,0,19.00,19.20,19.00
29/04/2008,8.45,18.90,10.61 (127.99 %),,65530,1260269000,0,0,19.50,19.50,18.90
05/05/2008,8.31,18.60,10.31 (124.37 %),,33740,627964000,0,0,18.60,19.00,18.60
06/05/2008,8.18,18.30,10.01 (120.75 %),,4310,78873000,0,0,18.30,18.30,18.30
07/05/2008,8.05,18.00,9.71 (117.13 %),,7430,133740000,0,0,18.00,18.00,18.00
08/05/2008,7.91,17.70,9.41 (113.51 %),,3500,61950000,0,0,17.70,17.70,17.70
09/05/2008,7.78,17.40,9.11 (109.89 %),,11400,198360000,0,0,17.40,17.40,17.40
12/05/2008,7.64,17.10,8.81 (106.27 %),,8100,138510000,0,0,17.10,17.10,17.10
13/05/2008,7.51,16.80,8.51 (102.65 %),,14630,245784000,0,0,16.80,16.80,16.80
14/05/2008,7.37,16.50,8.21 (99.03 %),,11290,186285000,0,0,16.50,16.50,16.50
15/05/2008,7.24,16.20,7.91 (95.42 %),,53500,866900000,0,0,16.20,16.30,16.20
16/05/2008,7.15,16.00,7.71 (93.00 %),,63660,1015054000,0,0,15.90,16.20,15.90
19/05/2008,7.11,15.90,7.61 (91.80 %),,14060,222930000,0,0,15.80,16.00,15.70
20/05/2008,6.97,15.60,7.31 (88.18 %),,44840,702897000,0,0,15.70,15.90,15.60
21/05/2008,6.84,15.30,7.01 (84.56 %),,36910,564733000,0,0,15.30,15.40,15.30
22/05/2008,6.70,15.00,6.71 (80.94 %),,33000,495110000,0,0,15.00,15.50,15.00
23/05/2008,6.57,14.70,6.41 (77.32 %),,33510,492608000,0,0,14.70,15.30,14.70
26/05/2008,6.48,14.50,6.21 (74.91 %),,21260,308270000,0,0,14.50,14.50,14.50
27/05/2008,6.48,14.50,6.21 (74.91 %),,0,0,0,0,14.50,14.50,14.50
28/05/2008,6.48,14.50,6.21 (74.91 %),,0,0,0,0,14.50,14.50,14.50
29/05/2008,6.48,14.50,6.21 (74.91 %),,0,0,0,0,14.50,14.50,14.50
30/05/2008,6.39,14.30,6.01 (72.50 %),,23510,336969000,0,0,14.40,14.40,14.30
02/06/2008,6.30,14.10,5.81 (70.08 %),,31840,448944000,0,0,14.10,14.10,14.10
03/06/2008,6.21,13.90,5.61 (67.67 %),,28860,401167000,0,0,13.90,14.00,13.90
04/06/2008,6.12,13.70,5.41 (65.26 %),,22240,304688000,0,0,13.70,13.70,13.70
05/06/2008,6.03,13.50,5.21 (62.85 %),,8600,116100000,0,0,13.50,13.50,13.50
06/06/2008,6.03,13.50,5.21 (62.85 %),,16150,215245000,0,0,13.30,13.50,13.30
09/06/2008,6.12,13.70,5.41 (65.26 %),,13230,180116000,0,0,13.40,13.70,13.40
10/06/2008,6.21,13.90,5.61 (67.67 %),,1900,26410000,0,0,13.90,13.90,13.90
11/06/2008,6.30,14.10,5.81 (70.08 %),,11080,156228000,0,0,14.10,14.10,14.10
12/06/2008,6.39,14.30,6.01 (72.50 %),,3360,48048000,0,0,14.30,14.30,14.30
13/06/2008,6.48,14.50,6.21 (74.91 %),,700,10150000,0,0,14.50,14.50,14.50
16/06/2008,6.57,14.70,6.41 (77.32 %),,1270,18669000,0,0,14.70,14.70,14.70
17/06/2008,6.66,14.90,6.61 (79.73 %),,460,6854000,0,0,14.90,14.90,14.90
18/06/2008,6.57,14.70,6.41 (77.32 %),,55620,832606000,0,0,15.10,15.10,14.70
19/06/2008,6.39,14.30,6.01 (72.50 %),,45390,649157000,0,0,14.30,14.70,14.30
20/06/2008,6.35,14.20,5.91 (71.29 %),,17260,241044000,0,0,13.90,14.30,13.90
23/06/2008,6.53,14.60,6.31 (76.12 %),,9530,139137000,0,0,14.60,14.60,14.50
24/06/2008,6.70,15.00,6.71 (80.94 %),,23710,355580000,0,0,15.00,15.00,14.90
25/06/2008,6.88,15.40,7.11 (85.77 %),,7460,114884000,0,0,15.40,15.40,15.40
26/06/2008,6.88,15.40,7.11 (85.77 %),,35260,549066000,0,0,15.80,15.80,15.00
27/06/2008,7.06,15.80,7.51 (90.59 %),,37560,584324000,0,0,15.00,15.80,15.00
30/06/2008,7.24,16.20,7.91 (95.42 %),,34190,544952000,0,0,15.40,16.20,15.40
01/07/2008,7.42,16.60,8.31 (100.24 %),,2560,42496000,0,0,16.60,16.60,16.60
02/07/2008,7.60,17.00,8.71 (105.07 %),,25210,428570000,0,0,17.00,17.00,17.00
03/07/2008,7.82,17.50,9.21 (111.10 %),,3990,69825000,0,0,17.50,17.50,17.50
04/07/2008,8.05,18.00,9.71 (117.13 %),,12130,218340000,0,0,18.00,18.00,18.00
07/07/2008,7.82,17.50,9.21 (111.10 %),,72570,1332300000,0,0,18.50,18.50,17.50
08/07/2008,8.05,18.00,9.71 (117.13 %),,56230,963036000,0,0,17.00,18.00,17.00
09/07/2008,8.27,18.50,10.21 (123.16 %),,26180,483581000,0,0,18.50,18.50,18.10
10/07/2008,8.49,19.00,10.71 (129.19 %),,17850,339150000,0,0,19.00,19.00,19.00
11/07/2008,8.72,19.50,11.21 (135.22 %),,38060,742170000,0,0,19.50,19.50,19.50
14/07/2008,8.94,20.00,11.71 (141.25 %),,5550,111000000,0,0,20.00,20.00,20.00
15/07/2008,9.21,20.60,12.31 (148.49 %),,17470,359882000,0,0,20.60,20.60,20.60
16/07/2008,9.48,21.20,12.91 (155.73 %),,86920,1799516000,0,0,20.00,21.20,20.00
17/07/2008,9.74,21.80,13.51 (162.97 %),,37570,819026000,0,0,21.80,21.80,21.80
18/07/2008,9.48,21.20,12.91 (155.73 %),,40140,853077000,0,0,21.20,21.80,21.20
21/07/2008,9.21,20.60,12.31 (148.49 %),,1500,30900000,0,0,20.60,20.60,20.60
22/07/2008,8.94,20.00,11.71 (141.25 %),,20,400000,0,0,20.00,20.00,20.00
23/07/2008,8.67,19.40,11.11 (134.02 %),,20,388000,0,0,20.00,19.40,19.40
24/07/2008,8.45,18.90,10.61 (127.99 %),,690,13241000,0,0,19.40,19.40,18.90
25/07/2008,8.22,18.40,10.11 (121.95 %),,12300,226320000,0,0,18.40,18.40,18.40
28/07/2008,8.05,18.00,9.71 (117.13 %),,51520,925509000,0,0,17.90,18.40,17.90
29/07/2008,8.05,18.00,9.71 (117.13 %),,30740,566860000,0,0,18.50,18.50,18.00
30/07/2008,7.82,17.50,9.21 (111.10 %),,28430,498705000,0,0,17.50,18.00,17.50
31/07/2008,7.64,17.10,8.81 (106.27 %),,29220,497315000,0,0,17.50,17.50,17.00
01/08/2008,7.60,17.00,8.71 (105.07 %),,19230,322969000,0,0,16.60,17.10,16.60
04/08/2008,7.37,16.50,8.21 (99.03 %),,4110,67815000,0,0,16.50,16.50,16.50
05/08/2008,7.20,16.10,7.81 (94.21 %),,6520,105452000,0,0,16.50,16.50,16.10
06/08/2008,7.20,16.10,7.81 (94.21 %),,18580,296890000,0,0,15.70,16.20,15.70
07/08/2008,7.02,15.70,7.41 (89.38 %),,22600,363048000,0,0,16.10,16.50,15.70
08/08/2008,7.20,16.10,7.81 (94.21 %),,21660,340527000,0,0,15.50,16.10,15.40
11/08/2008,7.37,16.50,8.21 (99.03 %),,8070,133155000,0,0,16.50,16.50,16.50
12/08/2008,7.37,16.50,8.21 (99.03 %),,26300,441468000,0,0,16.90,16.90,16.40
13/08/2008,7.37,16.50,8.21 (99.03 %),,15800,258410000,0,0,16.50,16.50,16.10
14/08/2008,7.55,16.90,8.61 (103.86 %),,35190,588819000,0,0,16.30,16.90,16.20
15/08/2008,7.78,17.40,9.11 (109.89 %),,34670,603258000,0,0,17.40,17.40,17.40
18/08/2008,7.64,17.10,8.81 (106.27 %),,14450,246866000,0,0,16.80,17.90,16.80
19/08/2008,7.29,16.30,8.01 (96.62 %),,21670,357164000,0,0,16.50,17.10,16.30
20/08/2008,6.93,15.50,7.21 (86.97 %),,20930,325973000,0,0,15.50,16.00,15.50
21/08/2008,7.24,16.20,7.91 (95.42 %),,37230,571350000,0,0,15.00,16.20,14.80
22/08/2008,7.15,16.00,7.71 (93.00 %),,28470,460587000,0,0,16.20,16.70,16.00
25/08/2008,7.51,16.80,8.51 (102.65 %),,64890,1090152000,0,0,16.80,16.80,16.80
26/08/2008,7.87,17.60,9.31 (112.30 %),,48730,857648000,0,0,17.60,17.60,17.60
27/08/2008,8.22,18.40,10.11 (121.95 %),,54650,1005439000,0,0,18.40,18.40,18.30
28/08/2008,7.87,17.60,9.31 (112.30 %),,51720,963899000,0,0,19.20,19.20,17.50
29/08/2008,7.78,17.40,9.11 (109.89 %),,50070,846167000,0,0,16.80,17.50,16.80
03/09/2008,8.13,18.20,9.91 (119.54 %),,55220,1005004000,0,0,18.20,18.20,18.20
04/09/2008,8.31,18.60,10.31 (124.37 %),,34620,643712000,0,0,18.80,18.80,18.00
05/09/2008,8.72,19.50,11.21 (135.22 %),,100750,1922930000,0,0,18.80,19.50,18.00
08/09/2008,9.12,20.40,12.11 (146.08 %),,178700,3640607000,0,0,20.40,20.40,19.00
09/09/2008,9.57,21.40,13.11 (158.14 %),,49030,1049242000,0,0,21.40,21.40,21.40
10/09/2008,9.12,20.40,12.11 (146.08 %),,114670,2515005000,0,0,22.40,22.40,20.40
11/09/2008,8.67,19.40,11.11 (134.02 %),,18210,353274000,0,0,19.40,19.40,19.40
12/09/2008,8.27,18.50,10.21 (123.16 %),,1460,27010000,0,0,18.50,18.50,18.50
15/09/2008,7.87,17.60,9.31 (112.30 %),,68180,1219728000,0,0,17.60,19.40,17.60
16/09/2008,7.51,16.80,8.51 (102.65 %),,30010,504168000,0,0,16.80,16.80,16.80
17/09/2008,7.15,16.00,7.71 (93.00 %),,7420,118720000,0,0,16.00,16.00,16.00
18/09/2008,6.79,15.20,6.91 (83.35 %),,11520,175104000,0,0,15.20,15.20,15.20
19/09/2008,7.11,15.90,7.61 (91.80 %),,40280,631386000,0,0,15.20,15.90,15.20
22/09/2008,7.42,16.60,8.31 (100.24 %),,18640,309424000,0,0,16.60,16.60,16.60
23/09/2008,7.06,15.80,7.51 (90.59 %),,111240,1766555000,0,0,15.80,16.60,15.80
24/09/2008,6.79,15.20,6.91 (83.35 %),,20540,314475000,0,0,15.30,15.40,15.20
25/09/2008,7.06,15.80,7.51 (90.59 %),,15680,245463000,0,0,15.50,15.90,15.50
26/09/2008,7.06,15.80,7.51 (90.59 %),,17570,285561000,0,0,16.40,16.40,15.50
29/09/2008,6.84,15.30,7.01 (84.56 %),,16300,255626000,0,0,15.80,15.80,15.20
30/09/2008,6.53,14.60,6.31 (76.12 %),,18000,262800000,0,0,14.60,14.60,14.60
01/10/2008,6.66,14.90,6.61 (79.73 %),,37000,544305000,0,0,14.80,15.00,14.00
02/10/2008,6.93,15.50,7.21 (86.97 %),,24980,388517000,0,0,15.60,15.60,14.70
03/10/2008,6.75,15.10,6.81 (82.15 %),,9620,146082000,0,0,15.50,15.50,15.00
06/10/2008,6.53,14.60,6.31 (76.12 %),,19480,282068000,0,0,14.50,15.60,14.40
07/10/2008,6.21,13.90,5.61 (67.67 %),,26230,365537000,0,0,14.00,14.00,13.90
08/10/2008,6.03,13.50,5.21 (62.85 %),,24070,321319000,0,0,13.30,14.30,13.30
09/10/2008,6.03,13.50,5.21 (62.85 %),,29040,392445000,0,0,13.50,14.00,13.50
10/10/2008,5.77,12.90,4.61 (55.61 %),,38180,492832000,0,0,12.90,13.00,12.90
13/10/2008,5.63,12.60,4.31 (51.99 %),,9820,128614000,0,0,13.50,13.50,12.60
14/10/2008,5.90,13.20,4.91 (59.23 %),,10,132000,0,0,13.20,13.20,13.20
15/10/2008,6.17,13.80,5.51 (66.47 %),,18940,256579000,0,0,13.70,13.80,13.20
16/10/2008,5.94,13.30,5.01 (60.43 %),,22730,301813000,0,0,13.20,13.50,13.20
